batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
1,0,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.55585,0.344,84367
1,0,age_bin,ema_d0.99,0.01,0.0001,1.59779,0.33678,84367
1,0,age_bin,ema_d0.9999,0.01,0.0001,1.60732,0.34396,84367
1,0,age_bin,mlp_h16,0.001,0.0,1.12072,0.32133,84367
1,0,age_bin,mlp_h32,0.001,0.0,1.12093,0.30545,84367
1,0,age_bin,mlp_h64,0.001,0.0,1.12592,0.31444,84367
1,0,age_bin,mlp_h128,0.001,0.0,1.11755,0.34515,84367
1,0,age_bin,attention,0.0001,1e-05,1.09843,0.36719,84367
1,0,age_bin,shuffled,0.01,0.0001,1.59401,0.32918,84367
1,0,gender,ema_lr1e-3,0.001,0.0001,1.04058,0.50157,84367
1,0,gender,ema_lr5e-3,0.005,0.0001,1.03841,0.51354,84367
1,0,gender,ema_lr1e-2,0.01,0.0001,1.04609,0.4983,84367
1,0,gender,ema_lr5e-2,0.05,0.0001,1.01125,0.49496,84367
1,0,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.05475,0.4957,84367
1,0,gender,ema_d0.99,0.01,0.0001,1.0411,0.49526,84367
1,0,gender,ema_d0.9999,0.01,0.0001,1.08362,0.48781,84367
1,0,gender,mlp_h16,0.001,0.0,0.70265,0.48781,84367
1,0,gender,mlp_h32,0.001,0.0,0.76434,0.42434,84367
1,0,gender,mlp_h64,0.001,0.0,0.69381,0.53034,84367
1,0,gender,mlp_h128,0.001,0.0,0.70832,0.48616,84367
1,0,gender,attention,0.0001,1e-05,0.69342,0.44531,84367
1,0,gender,shuffled,0.01,0.0001,1.04429,0.49931,84367
1,0,star_sign,ema_lr1e-3,0.001,0.0001,3.28537,0.08161,84367
1,0,star_sign,ema_lr5e-3,0.005,0.0001,3.2691,0.08512,84367
1,0,star_sign,ema_lr1e-2,0.01,0.0001,3.28755,0.0884,84367
1,0,star_sign,ema_lr5e-2,0.05,0.0001,3.2689,0.08205,84367
1,0,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.27793,0.0804,84367
1,0,star_sign,ema_d0.99,0.01,0.0001,3.29635,0.08311,84367
1,0,star_sign,ema_d0.9999,0.01,0.0001,3.2687,0.0858,84367
1,0,star_sign,mlp_h16,0.001,0.0,2.49414,0.1044,84367
1,0,star_sign,mlp_h32,0.001,0.0,2.49161,0.09556,84367
1,0,star_sign,mlp_h64,0.001,0.0,2.51853,0.07466,84367
1,0,star_sign,mlp_h128,0.001,0.0,2.5075,0.09248,84367
1,0,star_sign,attention,0.0001,1e-05,2.48611,0.06641,84367
1,0,star_sign,shuffled,0.01,0.0001,3.28634,0.08244,84367
1,4,age_bin,ema_lr1e-3,0.001,0.0001,1.62194,0.30821,84367
1,4,age_bin,ema_lr5e-3,0.005,0.0001,1.57623,0.32449,84367
1,4,age_bin,ema_lr1e-2,0.01,0.0001,1.57371,0.3345,84367
1,4,age_bin,ema_lr5e-2,0.05,0.0001,1.51816,0.34102,84367
1,4,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.6277,0.32624,84367
1,4,age_bin,ema_d0.99,0.01,0.0001,1.64151,0.3135,84367
1,4,age_bin,ema_d0.9999,0.01,0.0001,1.62847,0.32836,84367
1,4,age_bin,mlp_h16,0.001,0.0,1.12555,0.35046,84367
1,4,age_bin,mlp_h32,0.001,0.0,1.09183,0.37618,84367
1,4,age_bin,mlp_h64,0.001,0.0,1.08677,0.39475,84367
1,4,age_bin,mlp_h128,0.001,0.0,1.07852,0.39923,84367
1,4,age_bin,attention,0.0001,1e-05,1.12029,0.32031,84367
1,4,age_bin,shuffled,0.01,0.0001,1.65985,0.33115,84367
1,4,gender,ema_lr1e-3,0.001,0.0001,1.1169,0.50492,84367
1,4,gender,ema_lr5e-3,0.005,0.0001,1.01258,0.50504,84367
1,4,gender,ema_lr1e-2,0.01,0.0001,1.14089,0.49229,84367
1,4,gender,ema_lr5e-2,0.05,0.0001,1.04533,0.50002,84367
1,4,gender,ema_lr1e-2_wd1e-3,0.01,0.001,0.98323,0.51387,84367
1,4,gender,ema_d0.99,0.01,0.0001,1.02893,0.502,84367
1,4,gender,ema_d0.9999,0.01,0.0001,1.07002,0.47599,84367
1,4,gender,mlp_h16,0.001,0.0,0.69214,0.53669,84367
1,4,gender,mlp_h32,0.001,0.0,0.69164,0.54251,84367
1,4,gender,mlp_h64,0.001,0.0,0.74806,0.4355,84367
1,4,gender,mlp_h128,0.001,0.0,0.71775,0.47359,84367
1,4,gender,attention,0.0001,1e-05,0.89677,0.42969,84367
1,4,gender,shuffled,0.01,0.0001,1.02807,0.5012,84367
1,4,star_sign,ema_lr1e-3,0.001,0.0001,3.28893,0.0835,84367
1,4,star_sign,ema_lr5e-3,0.005,0.0001,3.19601,0.08585,84367
1,4,star_sign,ema_lr1e-2,0.01,0.0001,3.3382,0.08279,84367
1,4,star_sign,ema_lr5e-2,0.05,0.0001,3.30272,0.08059,84367
1,4,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.31581,0.07906,84367
1,4,star_sign,ema_d0.99,0.01,0.0001,3.32829,0.08521,84367
1,4,star_sign,ema_d0.9999,0.01,0.0001,3.33604,0.07931,84367
1,4,star_sign,mlp_h16,0.001,0.0,2.52466,0.08427,84367
1,4,star_sign,mlp_h32,0.001,0.0,2.50551,0.09292,84367
1,4,star_sign,mlp_h64,0.001,0.0,2.49503,0.09063,84367
1,4,star_sign,mlp_h128,0.001,0.0,2.51371,0.07659,84367
1,4,star_sign,attention,0.0001,1e-05,8.83531,0.07031,84367
1,4,star_sign,shuffled,0.01,0.0001,3.21315,0.08298,84367
1,6,age_bin,ema_lr1e-3,0.001,0.0001,1.53561,0.3399,84367
1,6,age_bin,ema_lr5e-3,0.005,0.0001,1.58106,0.31767,84367
1,6,age_bin,ema_lr1e-2,0.01,0.0001,1.56738,0.34451,84367
1,6,age_bin,ema_lr5e-2,0.05,0.0001,1.52849,0.35165,84367
1,6,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.61338,0.33251,84367
1,6,age_bin,ema_d0.99,0.01,0.0001,1.64703,0.30645,84367
1,6,age_bin,ema_d0.9999,0.01,0.0001,1.59172,0.33447,84367
1,6,age_bin,mlp_h16,0.001,0.0,1.10735,0.3542,84367
1,6,age_bin,mlp_h32,0.001,0.0,1.09139,0.37444,84367
1,6,age_bin,mlp_h64,0.001,0.0,1.1132,0.32253,84367
1,6,age_bin,mlp_h128,0.001,0.0,1.09346,0.37235,84367
1,6,age_bin,attention,0.0001,1e-05,7.48935,0.375,84367
1,6,age_bin,shuffled,0.01,0.0001,1.53886,0.33511,84367
1,6,gender,ema_lr1e-3,0.001,0.0001,0.97661,0.52172,84367
1,6,gender,ema_lr5e-3,0.005,0.0001,1.04862,0.52573,84367
1,6,gender,ema_lr1e-2,0.01,0.0001,0.97226,0.51749,84367
1,6,gender,ema_lr5e-2,0.05,0.0001,0.99659,0.52169,84367
