batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
0,8,star_sign,mlp_h16,0.001,0.0,2.60513,0.05904,41511
0,8,star_sign,mlp_h32,0.001,0.0,2.53295,0.07702,41511
0,8,star_sign,mlp_h64,0.001,0.0,2.49374,0.09405,41511
0,8,star_sign,mlp_h128,0.001,0.0,2.51274,0.08607,41511
0,8,star_sign,attention,0.0001,1e-05,5.72288,0.09375,41511
0,8,star_sign,shuffled,0.01,0.0001,3.30292,0.08333,41511
0,12,age_bin,ema_lr1e-3,0.001,0.0001,1.64911,0.32799,41511
0,12,age_bin,ema_lr5e-3,0.005,0.0001,1.61901,0.33625,41511
0,12,age_bin,ema_lr1e-2,0.01,0.0001,1.61755,0.32856,41511
0,12,age_bin,ema_lr5e-2,0.05,0.0001,1.69435,0.30922,41511
0,12,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.72076,0.31168,41511
0,12,age_bin,ema_d0.99,0.01,0.0001,1.7735,0.28462,41511
0,12,age_bin,ema_d0.9999,0.01,0.0001,1.53871,0.36229,41511
0,12,age_bin,mlp_h16,0.001,0.0,1.10946,0.36157,41511
0,12,age_bin,mlp_h32,0.001,0.0,1.1119,0.33435,41511
0,12,age_bin,mlp_h64,0.001,0.0,1.10933,0.3667,41511
0,12,age_bin,mlp_h128,0.001,0.0,1.09895,0.36084,41511
0,12,age_bin,attention,0.0001,1e-05,4.91989,0.38281,41511
0,12,age_bin,shuffled,0.01,0.0001,1.61929,0.32996,41511
0,12,gender,ema_lr1e-3,0.001,0.0001,1.0847,0.48751,41511
0,12,gender,ema_lr5e-3,0.005,0.0001,1.04271,0.50599,41511
0,12,gender,ema_lr1e-2,0.01,0.0001,1.01782,0.50553,41511
0,12,gender,ema_lr5e-2,0.05,0.0001,1.10601,0.48223,41511
0,12,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.09276,0.49168,41511
0,12,gender,ema_d0.99,0.01,0.0001,1.05185,0.50464,41511
0,12,gender,ema_d0.9999,0.01,0.0001,1.14561,0.48486,41511
0,12,gender,mlp_h16,0.001,0.0,0.69824,0.51777,41511
0,12,gender,mlp_h32,0.001,0.0,0.75737,0.51107,41511
0,12,gender,mlp_h64,0.001,0.0,0.70263,0.50061,41511
0,12,gender,mlp_h128,0.001,0.0,0.71161,0.49835,41511
0,12,gender,attention,0.0001,1e-05,1.2139,0.40625,41511
0,12,gender,shuffled,0.01,0.0001,1.06182,0.495,41511
0,12,star_sign,ema_lr1e-3,0.001,0.0001,3.35187,0.07926,41511
0,12,star_sign,ema_lr5e-3,0.005,0.0001,3.3527,0.07882,41511
0,12,star_sign,ema_lr1e-2,0.01,0.0001,3.20452,0.09296,41511
0,12,star_sign,ema_lr5e-2,0.05,0.0001,3.27654,0.08448,41511
0,12,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.36498,0.07959,41511
0,12,star_sign,ema_d0.99,0.01,0.0001,3.30707,0.08359,41511
0,12,star_sign,ema_d0.9999,0.01,0.0001,3.28201,0.086,41511
0,12,star_sign,mlp_h16,0.001,0.0,2.52011,0.10566,41511
0,12,star_sign,mlp_h32,0.001,0.0,2.51058,0.06673,41511
0,12,star_sign,mlp_h64,0.001,0.0,2.51005,0.08506,41511
0,12,star_sign,mlp_h128,0.001,0.0,2.52403,0.08441,41511
0,12,star_sign,attention,0.0001,1e-05,2.49458,0.0625,41511
0,12,star_sign,shuffled,0.01,0.0001,3.3161,0.08154,41511
0,16,age_bin,ema_lr1e-3,0.001,0.0001,1.70192,0.31519,41511
0,16,age_bin,ema_lr5e-3,0.005,0.0001,1.64405,0.32986,41511
0,16,age_bin,ema_lr1e-2,0.01,0.0001,1.67409,0.31139,41511
0,16,age_bin,ema_lr5e-2,0.05,0.0001,1.50093,0.36552,41511
0,16,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.60418,0.33692,41511
0,16,age_bin,ema_d0.99,0.01,0.0001,1.59717,0.34499,41511
0,16,age_bin,ema_d0.9999,0.01,0.0001,1.62932,0.33957,41511
0,16,age_bin,mlp_h16,0.001,0.0,1.10049,0.38284,41511
0,16,age_bin,mlp_h32,0.001,0.0,1.099,0.36311,41511
0,16,age_bin,mlp_h64,0.001,0.0,1.10872,0.35203,41511
0,16,age_bin,mlp_h128,0.001,0.0,1.1467,0.30614,41511
0,16,age_bin,attention,0.0001,1e-05,2.04237,0.27344,41511
0,16,age_bin,shuffled,0.01,0.0001,1.6339,0.3309,41511
0,16,gender,ema_lr1e-3,0.001,0.0001,1.03022,0.50399,41511
0,16,gender,ema_lr5e-3,0.005,0.0001,1.06738,0.50664,41511
0,16,gender,ema_lr1e-2,0.01,0.0001,1.10928,0.47221,41511
0,16,gender,ema_lr5e-2,0.05,0.0001,1.09805,0.48173,41511
0,16,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.06391,0.49828,41511
