batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
0,8,star_sign,shuffled,0.01,0.0001,3.25299,0.08511,77828
0,12,age_bin,ema_lr1e-3,0.001,0.0001,1.60429,0.32139,77828
0,12,age_bin,ema_lr5e-3,0.005,0.0001,1.60658,0.34556,77828
0,12,age_bin,ema_lr1e-2,0.01,0.0001,1.57441,0.34291,77828
0,12,age_bin,ema_lr5e-2,0.05,0.0001,1.58429,0.32955,77828
0,12,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.69092,0.31333,77828
0,12,age_bin,ema_d0.99,0.01,0.0001,1.60361,0.33835,77828
0,12,age_bin,ema_d0.9999,0.01,0.0001,1.66454,0.33082,77828
0,12,age_bin,mlp_h16,0.001,0.0,1.10631,0.35329,77828
0,12,age_bin,mlp_h32,0.001,0.0,1.12349,0.33367,77828
0,12,age_bin,mlp_h64,0.001,0.0,1.08949,0.41387,77828
0,12,age_bin,mlp_h128,0.001,0.0,1.21793,0.22859,77828
0,12,age_bin,attention,0.0001,1e-05,180.3967,0.33984,77828
0,12,age_bin,shuffled,0.01,0.0001,1.59534,0.33006,77828
0,12,gender,ema_lr1e-3,0.001,0.0001,1.03299,0.49934,77828
0,12,gender,ema_lr5e-3,0.005,0.0001,1.03678,0.49793,77828
0,12,gender,ema_lr1e-2,0.01,0.0001,1.099,0.49915,77828
0,12,gender,ema_lr5e-2,0.05,0.0001,1.0526,0.50342,77828
0,12,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.06065,0.51045,77828
0,12,gender,ema_d0.99,0.01,0.0001,1.04945,0.49884,77828
0,12,gender,ema_d0.9999,0.01,0.0001,1.01428,0.5061,77828
0,12,gender,mlp_h16,0.001,0.0,0.7117,0.49671,77828
0,12,gender,mlp_h32,0.001,0.0,0.70667,0.49508,77828
0,12,gender,mlp_h64,0.001,0.0,0.70288,0.49861,77828
0,12,gender,mlp_h128,0.001,0.0,0.71168,0.5045,77828
0,12,gender,attention,0.0001,1e-05,0.71991,0.53906,77828
0,12,gender,shuffled,0.01,0.0001,1.08488,0.50058,77828
0,12,star_sign,ema_lr1e-3,0.001,0.0001,3.31805,0.08249,77828
0,12,star_sign,ema_lr5e-3,0.005,0.0001,3.30017,0.08317,77828
0,12,star_sign,ema_lr1e-2,0.01,0.0001,3.26645,0.08511,77828
0,12,star_sign,ema_lr5e-2,0.05,0.0001,3.28062,0.0833,77828
0,12,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.24707,0.08259,77828
0,12,star_sign,ema_d0.99,0.01,0.0001,3.28071,0.08087,77828
0,12,star_sign,ema_d0.9999,0.01,0.0001,3.29055,0.08069,77828
0,12,star_sign,mlp_h16,0.001,0.0,2.50436,0.08173,77828
0,12,star_sign,mlp_h32,0.001,0.0,2.51752,0.09978,77828
0,12,star_sign,mlp_h64,0.001,0.0,2.51474,0.09499,77828
0,12,star_sign,mlp_h128,0.001,0.0,2.51761,0.08918,77828
0,12,star_sign,attention,0.0001,1e-05,2.89249,0.07422,77828
0,12,star_sign,shuffled,0.01,0.0001,3.28571,0.08449,77828
0,16,age_bin,ema_lr1e-3,0.001,0.0001,1.67013,0.33677,77828
0,16,age_bin,ema_lr5e-3,0.005,0.0001,1.58584,0.34234,77828
0,16,age_bin,ema_lr1e-2,0.01,0.0001,1.69219,0.30901,77828
0,16,age_bin,ema_lr5e-2,0.05,0.0001,1.60661,0.32486,77828
0,16,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.6017,0.33789,77828
0,16,age_bin,ema_d0.99,0.01,0.0001,1.67449,0.32148,77828
0,16,age_bin,ema_d0.9999,0.01,0.0001,1.56828,0.33115,77828
0,16,age_bin,mlp_h16,0.001,0.0,1.13905,0.28102,77828
0,16,age_bin,mlp_h32,0.001,0.0,1.17328,0.2485,77828
0,16,age_bin,mlp_h64,0.001,0.0,1.10647,0.35115,77828
0,16,age_bin,mlp_h128,0.001,0.0,1.10702,0.35324,77828
0,16,age_bin,attention,0.0001,1e-05,1.53562,0.43359,77828
0,16,age_bin,shuffled,0.01,0.0001,1.61768,0.33043,77828
0,16,gender,ema_lr1e-3,0.001,0.0001,1.08657,0.49043,77828
0,16,gender,ema_lr5e-3,0.005,0.0001,1.05665,0.50563,77828
0,16,gender,ema_lr1e-2,0.01,0.0001,1.06022,0.50456,77828
0,16,gender,ema_lr5e-2,0.05,0.0001,1.12392,0.49164,77828
0,16,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.06119,0.50044,77828
0,16,gender,ema_d0.99,0.01,0.0001,1.0277,0.50896,77828
0,16,gender,ema_d0.9999,0.01,0.0001,1.07892,0.49328,77828
0,16,gender,mlp_h16,0.001,0.0,0.7099,0.49588,77828
0,16,gender,mlp_h32,0.001,0.0,0.70708,0.49526,77828
0,16,gender,mlp_h64,0.001,0.0,0.70604,0.49711,77828
0,16,gender,mlp_h128,0.001,0.0,0.70164,0.51176,77828
0,16,gender,attention,0.0001,1e-05,158.3485,0.49609,77828
0,16,gender,shuffled,0.01,0.0001,1.06814,0.499,77828
0,16,star_sign,ema_lr1e-3,0.001,0.0001,3.2783,0.08511,77828
0,16,star_sign,ema_lr5e-3,0.005,0.0001,3.25452,0.08485,77828
0,16,star_sign,ema_lr1e-2,0.01,0.0001,3.32029,0.08154,77828
0,16,star_sign,ema_lr5e-2,0.05,0.0001,3.31482,0.08228,77828
0,16,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.27426,0.08344,77828
0,16,star_sign,ema_d0.99,0.01,0.0001,3.28899,0.08597,77828
0,16,star_sign,ema_d0.9999,0.01,0.0001,3.33093,0.07792,77828
0,16,star_sign,mlp_h16,0.001,0.0,2.4895,0.09485,77828
0,16,star_sign,mlp_h32,0.001,0.0,2.5427,0.07131,77828
0,16,star_sign,mlp_h64,0.001,0.0,2.48431,0.09856,77828
0,16,star_sign,mlp_h128,0.001,0.0,2.49175,0.09484,77828
0,16,star_sign,attention,0.0001,1e-05,3.11812,0.07422,77828
0,16,star_sign,shuffled,0.01,0.0001,3.31933,0.08115,77828
0,20,age_bin,ema_lr1e-3,0.001,0.0001,1.65053,0.32627,77828
0,20,age_bin,ema_lr5e-3,0.005,0.0001,1.60986,0.33322,77828
0,20,age_bin,ema_lr1e-2,0.01,0.0001,1.63016,0.33393,77828
0,20,age_bin,ema_lr5e-2,0.05,0.0001,1.6134,0.33951,77828
0,20,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.65058,0.32186,77828
0,20,age_bin,ema_d0.99,0.01,0.0001,1.63348,0.33448,77828
0,20,age_bin,ema_d0.9999,0.01,0.0001,1.65792,0.32785,77828
0,20,age_bin,mlp_h16,0.001,0.0,1.13412,0.30977,77828
0,20,age_bin,mlp_h32,0.001,0.0,1.11448,0.32804,77828
0,20,age_bin,mlp_h64,0.001,0.0,1.1718,0.24261,77828
