model_name,strategy,layer,task,text_balanced_acc,macro_f1,auc_roc,bootstrap_ci_lo,bootstrap_ci_hi,val_selected
EleutherAI/pythia-14m,ridge_10.0,6,gender,0.50544,0.38229,,,,False
EleutherAI/pythia-14m,ridge_100.0,6,gender,0.5,0.34325,,,,False
EleutherAI/pythia-14m,ema_lr1e-3,6,star_sign,0.0779,0.01204,,0.06248,0.0933,True
EleutherAI/pythia-14m,ema_lr5e-3,6,star_sign,0.12772,0.01888,,0.10686,0.14855,True
EleutherAI/pythia-14m,ema_lr1e-2,6,star_sign,0.14402,0.02098,,0.12317,0.16486,True
EleutherAI/pythia-14m,ema_lr5e-2,6,star_sign,0.58877,0.06176,,0.55888,0.61775,True
EleutherAI/pythia-14m,ema_lr1e-2_wd1e-3,6,star_sign,0.0779,0.01204,,0.0625,0.0942,True
EleutherAI/pythia-14m,ema_d0.99,6,star_sign,0.16848,0.02403,,0.14493,0.19112,True
EleutherAI/pythia-14m,ema_d0.9999,6,star_sign,0.08062,0.01243,,0.06612,0.09694,True
EleutherAI/pythia-14m,mlp_h16,6,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-14m,mlp_h32,6,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-14m,mlp_h64,6,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-14m,mlp_h128,6,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-14m,attention,6,star_sign,0.80163,0.07416,,,,True
EleutherAI/pythia-14m,shuffled,6,star_sign,0.13043,0.01923,,,,True
EleutherAI/pythia-14m,mm,6,star_sign,0.99909,0.49977,,,,True
EleutherAI/pythia-14m,ridge_0.01,6,star_sign,1.0,1.0,,,,True
EleutherAI/pythia-14m,ridge_0.1,6,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-14m,ridge_1.0,6,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-14m,ridge_10.0,6,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-14m,ridge_100.0,6,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-14m,multi_0.01,all,age_bin,0.34772,0.25523,,,,False
EleutherAI/pythia-14m,multi_0.1,all,age_bin,0.34465,0.24576,,,,False
EleutherAI/pythia-14m,multi_1.0,all,age_bin,0.33333,0.22061,,,,False
EleutherAI/pythia-14m,multi_10.0,all,age_bin,0.33333,0.22061,,,,False
EleutherAI/pythia-14m,multi_100.0,all,age_bin,0.33333,0.22061,,,,False
EleutherAI/pythia-14m,multi_0.01,all,gender,0.59965,0.59868,,,,False
EleutherAI/pythia-14m,multi_0.1,all,gender,0.59437,0.59349,,,,False
EleutherAI/pythia-14m,multi_1.0,all,gender,0.57128,0.56501,,,,False
EleutherAI/pythia-14m,multi_10.0,all,gender,0.52395,0.44639,,,,False
EleutherAI/pythia-14m,multi_100.0,all,gender,0.5,0.34325,,,,False
EleutherAI/pythia-14m,multi_0.01,all,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-14m,multi_0.1,all,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-14m,multi_1.0,all,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-14m,multi_10.0,all,star_sign,1.0,1.0,,,,False
EleutherAI/pythia-14m,multi_100.0,all,star_sign,1.0,1.0,,,,False
