model_name,strategy,layer,task,text_balanced_acc,macro_f1,auc_roc,bootstrap_ci_lo,bootstrap_ci_hi,val_selected
Qwen/Qwen3-1.7B-Base,mlp_h32,12,gender,0.60197,0.59949,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h64,12,gender,0.56572,0.54253,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h128,12,gender,0.58535,0.576,,,,True
Qwen/Qwen3-1.7B-Base,attention,12,gender,0.52747,0.52359,,,,True
Qwen/Qwen3-1.7B-Base,shuffled,12,gender,0.48478,0.48476,,,,True
Qwen/Qwen3-1.7B-Base,mm,12,gender,0.5,0.34325,,,,True
Qwen/Qwen3-1.7B-Base,ridge_0.01,12,gender,0.61771,0.61775,,,,False
Qwen/Qwen3-1.7B-Base,ridge_0.1,12,gender,0.61912,0.61907,,,,True
Qwen/Qwen3-1.7B-Base,ridge_1.0,12,gender,0.60634,0.60486,,,,False
Qwen/Qwen3-1.7B-Base,ridge_10.0,12,gender,0.58564,0.57442,,,,False
Qwen/Qwen3-1.7B-Base,ridge_100.0,12,gender,0.49938,0.34791,,,,False
Qwen/Qwen3-1.7B-Base,ema_lr1e-3,12,star_sign,0.07518,0.01165,,0.05978,0.09151,True
Qwen/Qwen3-1.7B-Base,ema_lr5e-3,12,star_sign,0.14493,0.0211,,0.12409,0.16576,True
Qwen/Qwen3-1.7B-Base,ema_lr1e-2,12,star_sign,0.15851,0.0228,,0.13587,0.17935,True
Qwen/Qwen3-1.7B-Base,ema_lr5e-2,12,star_sign,0.75,0.07143,,0.72373,0.77446,True
Qwen/Qwen3-1.7B-Base,ema_lr1e-2_wd1e-3,12,star_sign,0.17301,0.02458,,0.15125,0.19567,True
Qwen/Qwen3-1.7B-Base,ema_d0.99,12,star_sign,0.1558,0.02247,,0.13406,0.17754,True
Qwen/Qwen3-1.7B-Base,ema_d0.9999,12,star_sign,0.14855,0.02156,,0.12772,0.17029,True
Qwen/Qwen3-1.7B-Base,mlp_h16,12,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h32,12,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h64,12,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h128,12,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-1.7B-Base,attention,12,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-1.7B-Base,shuffled,12,star_sign,0.17391,0.02469,,,,True
Qwen/Qwen3-1.7B-Base,mm,12,star_sign,0.0,0.0,,,,True
Qwen/Qwen3-1.7B-Base,ridge_0.01,12,star_sign,1.0,1.0,,,,True
Qwen/Qwen3-1.7B-Base,ridge_0.1,12,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-1.7B-Base,ridge_1.0,12,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-1.7B-Base,ridge_10.0,12,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-1.7B-Base,ridge_100.0,12,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-1.7B-Base,ema_lr1e-3,16,age_bin,0.36545,0.34229,,,,True
Qwen/Qwen3-1.7B-Base,ema_lr5e-3,16,age_bin,0.33033,0.3264,,,,True
Qwen/Qwen3-1.7B-Base,ema_lr1e-2,16,age_bin,0.35472,0.34259,,,,True
Qwen/Qwen3-1.7B-Base,ema_lr5e-2,16,age_bin,0.39086,0.39077,,,,True
Qwen/Qwen3-1.7B-Base,ema_lr1e-2_wd1e-3,16,age_bin,0.34774,0.33876,,,,True
Qwen/Qwen3-1.7B-Base,ema_d0.99,16,age_bin,0.34174,0.33726,,,,True
Qwen/Qwen3-1.7B-Base,ema_d0.9999,16,age_bin,0.36951,0.36133,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h16,16,age_bin,0.35549,0.27288,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h32,16,age_bin,0.38974,0.34596,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h64,16,age_bin,0.3828,0.32548,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h128,16,age_bin,0.38697,0.33248,,,,True
Qwen/Qwen3-1.7B-Base,attention,16,age_bin,0.36365,0.35732,,,,True
Qwen/Qwen3-1.7B-Base,shuffled,16,age_bin,0.32886,0.3227,,,,True
Qwen/Qwen3-1.7B-Base,mm,16,age_bin,0.33333,0.11119,,,,True
Qwen/Qwen3-1.7B-Base,ridge_0.01,16,age_bin,0.40238,0.36647,,,,True
Qwen/Qwen3-1.7B-Base,ridge_0.1,16,age_bin,0.39119,0.34326,,,,False
Qwen/Qwen3-1.7B-Base,ridge_1.0,16,age_bin,0.34875,0.25425,,,,False
Qwen/Qwen3-1.7B-Base,ridge_10.0,16,age_bin,0.33333,0.22061,,,,False
Qwen/Qwen3-1.7B-Base,ridge_100.0,16,age_bin,0.33333,0.22061,,,,False
Qwen/Qwen3-1.7B-Base,ema_lr1e-3,16,gender,0.52789,0.52771,0.53904,,,True
Qwen/Qwen3-1.7B-Base,ema_lr5e-3,16,gender,0.51622,0.51606,0.51738,,,True
Qwen/Qwen3-1.7B-Base,ema_lr1e-2,16,gender,0.52648,0.52425,0.54868,,,True
Qwen/Qwen3-1.7B-Base,ema_lr5e-2,16,gender,0.57033,0.56607,0.60287,,,True
Qwen/Qwen3-1.7B-Base,ema_lr1e-2_wd1e-3,16,gender,0.50145,0.50134,0.51607,,,True
Qwen/Qwen3-1.7B-Base,ema_d0.99,16,gender,0.52306,0.52173,0.5493,,,True
Qwen/Qwen3-1.7B-Base,ema_d0.9999,16,gender,0.51527,0.51506,0.51361,,,True
Qwen/Qwen3-1.7B-Base,mlp_h16,16,gender,0.60257,0.60215,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h32,16,gender,0.60323,0.60325,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h64,16,gender,0.59663,0.59647,,,,True
Qwen/Qwen3-1.7B-Base,mlp_h128,16,gender,0.61609,0.61503,,,,True
Qwen/Qwen3-1.7B-Base,attention,16,gender,0.54504,0.54216,,,,True
Qwen/Qwen3-1.7B-Base,shuffled,16,gender,0.50054,0.50053,,,,True
Qwen/Qwen3-1.7B-Base,mm,16,gender,0.5,0.34325,,,,True
Qwen/Qwen3-1.7B-Base,ridge_0.01,16,gender,0.61981,0.61978,,,,True
