batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
0,12,gender,mlp_h128,0.001,0.0,0.70515,0.4912,2103
0,12,gender,attention,0.0001,1e-05,0.73234,0.4375,2103
0,12,gender,shuffled,0.01,0.0001,0.95483,0.50499,2103
0,12,star_sign,ema_lr1e-3,0.001,0.0001,3.12258,0.05516,2103
0,12,star_sign,ema_lr5e-3,0.005,0.0001,3.08665,0.11935,2103
0,12,star_sign,ema_lr1e-2,0.01,0.0001,3.04174,0.08131,2103
0,12,star_sign,ema_lr5e-2,0.05,0.0001,3.20565,0.04375,2103
0,12,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.15852,0.03186,2103
0,12,star_sign,ema_d0.99,0.01,0.0001,3.17621,0.07608,2103
0,12,star_sign,ema_d0.9999,0.01,0.0001,3.37895,0.06942,2103
0,12,star_sign,mlp_h16,0.001,0.0,2.16236,0.43367,2103
0,12,star_sign,mlp_h32,0.001,0.0,2.32117,0.22777,2103
0,12,star_sign,mlp_h64,0.001,0.0,2.36806,0.11935,2103
0,12,star_sign,mlp_h128,0.001,0.0,2.40279,0.08131,2103
0,12,star_sign,attention,0.0001,1e-05,34.69814,0.0,2103
0,12,star_sign,shuffled,0.01,0.0001,3.29451,0.04422,2103
0,16,age_bin,ema_lr1e-3,0.001,0.0001,1.78907,0.36186,2103
0,16,age_bin,ema_lr5e-3,0.005,0.0001,1.64757,0.34855,2103
0,16,age_bin,ema_lr1e-2,0.01,0.0001,1.65945,0.37185,2103
0,16,age_bin,ema_lr5e-2,0.05,0.0001,1.58802,0.33048,2103
0,16,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.77981,0.31003,2103
0,16,age_bin,ema_d0.99,0.01,0.0001,1.54667,0.33714,2103
0,16,age_bin,ema_d0.9999,0.01,0.0001,1.35919,0.33238,2103
0,16,age_bin,mlp_h16,0.001,0.0,1.0846,0.4194,2103
0,16,age_bin,mlp_h32,0.001,0.0,1.113,0.40989,2103
0,16,age_bin,mlp_h64,0.001,0.0,1.0786,0.45269,2103
0,16,age_bin,mlp_h128,0.001,0.0,1.07368,0.43272,2103
0,16,age_bin,attention,0.0001,1e-05,1.19925,0.25781,2103
0,16,age_bin,shuffled,0.01,0.0001,1.47225,0.3476,2103
0,16,gender,ema_lr1e-3,0.001,0.0001,0.86321,0.52639,2103
0,16,gender,ema_lr5e-3,0.005,0.0001,1.2824,0.44793,2103
0,16,gender,ema_lr1e-2,0.01,0.0001,0.84989,0.54398,2103
0,16,gender,ema_lr5e-2,0.05,0.0001,0.97834,0.49786,2103
0,16,gender,ema_lr1e-2_wd1e-3,0.01,0.001,0.91235,0.47789,2103
0,16,gender,ema_d0.99,0.01,0.0001,1.00043,0.51783,2103
0,16,gender,ema_d0.9999,0.01,0.0001,0.96859,0.49025,2103
0,16,gender,mlp_h16,0.001,0.0,0.70358,0.49691,2103
0,16,gender,mlp_h32,0.001,0.0,0.70092,0.4912,2103
0,16,gender,mlp_h64,0.001,0.0,0.70205,0.50689,2103
0,16,gender,mlp_h128,0.001,0.0,0.69798,0.53019,2103
0,16,gender,attention,0.0001,1e-05,43.787,0.44531,2103
0,16,gender,shuffled,0.01,0.0001,1.07351,0.47218,2103
0,16,star_sign,ema_lr1e-3,0.001,0.0001,3.06586,0.07038,2103
0,16,star_sign,ema_lr5e-3,0.005,0.0001,3.17839,0.10651,2103
0,16,star_sign,ema_lr1e-2,0.01,0.0001,3.16261,0.05706,2103
0,16,star_sign,ema_lr5e-2,0.05,0.0001,3.09605,0.10366,2103
0,16,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.26919,0.16548,2103
0,16,star_sign,ema_d0.99,0.01,0.0001,3.11455,0.05563,2103
0,16,star_sign,ema_d0.9999,0.01,0.0001,3.2701,0.0699,2103
0,16,star_sign,mlp_h16,0.001,0.0,2.56351,0.0,2103
0,16,star_sign,mlp_h32,0.001,0.0,2.16197,0.32145,2103
0,16,star_sign,mlp_h64,0.001,0.0,2.28557,0.2525,2103
