batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
2,0,age_bin,ema_lr1e-3,0.001,0.0001,1.572,0.30939,3982
2,0,age_bin,ema_lr5e-3,0.005,0.0001,1.54667,0.2996,3982
2,0,age_bin,ema_lr1e-2,0.01,0.0001,1.5561,0.3453,3982
2,0,age_bin,ema_lr5e-2,0.05,0.0001,1.5446,0.46509,3982
2,0,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.55602,0.29432,3982
2,0,age_bin,ema_d0.99,0.01,0.0001,1.56445,0.39427,3982
2,0,age_bin,ema_d0.9999,0.01,0.0001,1.57985,0.28654,3982
2,0,age_bin,mlp_h16,0.001,0.0,1.04736,0.32672,3982
2,0,age_bin,mlp_h32,0.001,0.0,1.21543,0.09292,3982
2,0,age_bin,mlp_h64,0.001,0.0,0.89144,0.80186,3982
2,0,age_bin,mlp_h128,0.001,0.0,0.80747,0.93219,3982
2,0,age_bin,attention,0.0001,1e-05,1.09328,0.66406,3982
2,0,age_bin,shuffled,0.01,0.0001,1.55925,0.31115,3982
2,0,gender,ema_lr1e-3,0.001,0.0001,1.0747,0.49272,3982
2,0,gender,ema_lr5e-3,0.005,0.0001,1.04551,0.50226,3982
2,0,gender,ema_lr1e-2,0.01,0.0001,1.02287,0.50025,3982
2,0,gender,ema_lr5e-2,0.05,0.0001,1.00441,0.49573,3982
2,0,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.05334,0.49021,3982
2,0,gender,ema_d0.99,0.01,0.0001,1.01718,0.50477,3982
2,0,gender,ema_d0.9999,0.01,0.0001,1.07618,0.49146,3982
2,0,gender,mlp_h16,0.001,0.0,0.69734,0.51105,3982
2,0,gender,mlp_h32,0.001,0.0,0.7158,0.47263,3982
2,0,gender,mlp_h64,0.001,0.0,0.71562,0.47338,3982
2,0,gender,mlp_h128,0.001,0.0,0.70149,0.49448,3982
2,0,gender,attention,0.0001,1e-05,0.69269,0.5625,3982
2,0,gender,shuffled,0.01,0.0001,1.08153,0.50301,3982
2,0,star_sign,ema_lr1e-3,0.001,0.0001,3.37313,0.06429,3982
2,0,star_sign,ema_lr5e-3,0.005,0.0001,3.25297,0.13209,3982
2,0,star_sign,ema_lr1e-2,0.01,0.0001,3.24418,0.0997,3982
2,0,star_sign,ema_lr5e-2,0.05,0.0001,3.13286,0.0565,3982
2,0,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.28417,0.05701,3982
2,0,star_sign,ema_d0.99,0.01,0.0001,3.24992,0.09568,3982
2,0,star_sign,ema_d0.9999,0.01,0.0001,3.25706,0.07007,3982
2,0,star_sign,mlp_h16,0.001,0.0,2.46745,0.00326,3982
2,0,star_sign,mlp_h32,0.001,0.0,2.8408,0.0,3982
2,0,star_sign,mlp_h64,0.001,0.0,2.22631,0.40708,3982
2,0,star_sign,mlp_h128,0.001,0.0,2.08321,0.63109,3982
2,0,star_sign,attention,0.0001,1e-05,2.48242,0.01562,3982
2,0,star_sign,shuffled,0.01,0.0001,3.2584,0.0884,3982
2,4,age_bin,ema_lr1e-3,0.001,0.0001,1.53046,0.32446,3982
2,4,age_bin,ema_lr5e-3,0.005,0.0001,1.54977,0.33551,3982
2,4,age_bin,ema_lr1e-2,0.01,0.0001,1.50645,0.33325,3982
2,4,age_bin,ema_lr5e-2,0.05,0.0001,1.40298,0.36816,3982
2,4,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.50126,0.38172,3982
2,4,age_bin,ema_d0.99,0.01,0.0001,1.55112,0.3443,3982
2,4,age_bin,ema_d0.9999,0.01,0.0001,1.52664,0.34731,3982
2,4,age_bin,mlp_h16,0.001,0.0,1.02084,0.39503,3982
2,4,age_bin,mlp_h32,0.001,0.0,0.79115,0.9101,3982
2,4,age_bin,mlp_h64,0.001,0.0,0.84827,0.79232,3982
2,4,age_bin,mlp_h128,0.001,0.0,0.98965,0.61828,3982
2,4,age_bin,attention,0.0001,1e-05,1.18578,0.22656,3982
2,4,age_bin,shuffled,0.01,0.0001,1.58149,0.34581,3982
2,4,gender,ema_lr1e-3,0.001,0.0001,1.13711,0.49171,3982
2,4,gender,ema_lr5e-3,0.005,0.0001,1.0441,0.4887,3982
2,4,gender,ema_lr1e-2,0.01,0.0001,1.02044,0.5118,3982
2,4,gender,ema_lr5e-2,0.05,0.0001,0.98378,0.50427,3982
2,4,gender,ema_lr1e-2_wd1e-3,0.01,0.001,0.99334,0.49648,3982
2,4,gender,ema_d0.99,0.01,0.0001,1.05392,0.47966,3982
2,4,gender,ema_d0.9999,0.01,0.0001,1.07481,0.47941,3982
2,4,gender,mlp_h16,0.001,0.0,0.69873,0.50502,3982
2,4,gender,mlp_h32,0.001,0.0,0.69457,0.5324,3982
2,4,gender,mlp_h64,0.001,0.0,0.70049,0.50527,3982
2,4,gender,mlp_h128,0.001,0.0,0.69742,0.53717,3982
2,4,gender,attention,0.0001,1e-05,0.99963,0.54688,3982
2,4,gender,shuffled,0.01,0.0001,1.01252,0.50301,3982
2,4,star_sign,ema_lr1e-3,0.001,0.0001,3.33213,0.08112,3982
2,4,star_sign,ema_lr5e-3,0.005,0.0001,3.1937,0.06705,3982
2,4,star_sign,ema_lr1e-2,0.01,0.0001,3.14714,0.10497,3982
2,4,star_sign,ema_lr5e-2,0.05,0.0001,3.09647,0.08061,3982
2,4,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.21693,0.05826,3982
2,4,star_sign,ema_d0.99,0.01,0.0001,3.27043,0.11326,3982
2,4,star_sign,ema_d0.9999,0.01,0.0001,3.28739,0.06755,3982
2,4,star_sign,mlp_h16,0.001,0.0,2.37955,0.16173,3982
2,4,star_sign,mlp_h32,0.001,0.0,2.03967,0.74937,3982
2,4,star_sign,mlp_h64,0.001,0.0,2.37323,0.14591,3982
2,4,star_sign,mlp_h128,0.001,0.0,2.27378,0.25716,3982
2,4,star_sign,attention,0.0001,1e-05,11.89567,0.0,3982
2,4,star_sign,shuffled,0.01,0.0001,3.21625,0.09116,3982
2,6,age_bin,ema_lr1e-3,0.001,0.0001,1.5931,0.33877,3982
2,6,age_bin,ema_lr5e-3,0.005,0.0001,1.53261,0.36288,3982
2,6,age_bin,ema_lr1e-2,0.01,0.0001,1.52924,0.33325,3982
2,6,age_bin,ema_lr5e-2,0.05,0.0001,1.50282,0.32948,3982
2,6,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.52758,0.35786,3982
2,6,age_bin,ema_d0.99,0.01,0.0001,1.61861,0.33049,3982
2,6,age_bin,ema_d0.9999,0.01,0.0001,1.59225,0.36037,3982
2,6,age_bin,mlp_h16,0.001,0.0,1.2808,0.05198,3982
2,6,age_bin,mlp_h32,0.001,0.0,1.00011,0.65972,3982
2,6,age_bin,mlp_h64,0.001,0.0,1.00166,0.56102,3982
2,6,age_bin,mlp_h128,0.001,0.0,0.88471,0.70542,3982
2,6,age_bin,attention,0.0001,1e-05,11.8632,0.0,3982
2,6,age_bin,shuffled,0.01,0.0001,1.58873,0.33978,3982
2,6,gender,ema_lr1e-3,0.001,0.0001,1.07867,0.49347,3982
2,6,gender,ema_lr5e-3,0.005,0.0001,1.06299,0.51783,3982
2,6,gender,ema_lr1e-2,0.01,0.0001,1.09038,0.48845,3982
2,6,gender,ema_lr5e-2,0.05,0.0001,0.98073,0.51306,3982
2,6,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.03901,0.48644,3982
2,6,gender,ema_d0.99,0.01,0.0001,1.05285,0.49623,3982
2,6,gender,ema_d0.9999,0.01,0.0001,0.99318,0.48393,3982
2,6,gender,mlp_h16,0.001,0.0,0.74263,0.46158,3982
2,6,gender,mlp_h32,0.001,0.0,0.71987,0.48217,3982
2,6,gender,mlp_h64,0.001,0.0,0.69917,0.50829,3982
2,6,gender,mlp_h128,0.001,0.0,0.70274,0.50527,3982
2,6,gender,attention,0.0001,1e-05,2.21714,0.44531,3982
2,6,gender,shuffled,0.01,0.0001,1.01697,0.50954,3982
2,6,star_sign,ema_lr1e-3,0.001,0.0001,3.26495,0.07609,3982
2,6,star_sign,ema_lr5e-3,0.005,0.0001,3.2102,0.10121,3982
2,6,star_sign,ema_lr1e-2,0.01,0.0001,3.29746,0.0781,3982
2,6,star_sign,ema_lr5e-2,0.05,0.0001,3.1437,0.09543,3982
2,6,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.27206,0.07559,3982
2,6,star_sign,ema_d0.99,0.01,0.0001,3.25974,0.09719,3982
2,6,star_sign,ema_d0.9999,0.01,0.0001,3.18976,0.09041,3982
2,6,star_sign,mlp_h16,0.001,0.0,2.46219,0.07559,3982
2,6,star_sign,mlp_h32,0.001,0.0,2.2074,0.42391,3982
2,6,star_sign,mlp_h64,0.001,0.0,2.18581,0.47438,3982
2,6,star_sign,mlp_h128,0.001,0.0,2.12251,0.63561,3982
2,6,star_sign,attention,0.0001,1e-05,0.14264,0.97656,3982
2,6,star_sign,shuffled,0.01,0.0001,3.22084,0.07082,3982
3,0,age_bin,ema_lr1e-3,0.001,0.0001,1.54451,0.29986,4222
3,0,age_bin,ema_lr5e-3,0.005,0.0001,1.53609,0.30507,4222
3,0,age_bin,ema_lr1e-2,0.01,0.0001,1.54774,0.34297,4222
3,0,age_bin,ema_lr5e-2,0.05,0.0001,1.46033,0.47845,4222
3,0,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.58241,0.29583,4222
3,0,age_bin,ema_d0.99,0.01,0.0001,1.54016,0.39223,4222
