batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
0,12,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.00107,0.50305,4101
0,12,gender,ema_d0.99,0.01,0.0001,1.00605,0.49573,4101
0,12,gender,ema_d0.9999,0.01,0.0001,1.02803,0.50354,4101
0,12,gender,mlp_h16,0.001,0.0,0.70079,0.51329,4101
0,12,gender,mlp_h32,0.001,0.0,0.71441,0.45282,4101
0,12,gender,mlp_h64,0.001,0.0,0.67076,0.60619,4101
0,12,gender,mlp_h128,0.001,0.0,0.69896,0.50329,4101
0,12,gender,attention,0.0001,1e-05,0.74492,0.57031,4101
0,12,gender,shuffled,0.01,0.0001,1.15512,0.51622,4101
0,12,star_sign,ema_lr1e-3,0.001,0.0001,3.2823,0.10071,4101
0,12,star_sign,ema_lr5e-3,0.005,0.0001,3.35339,0.09071,4101
0,12,star_sign,ema_lr1e-2,0.01,0.0001,3.25015,0.08973,4101
0,12,star_sign,ema_lr5e-2,0.05,0.0001,3.32428,0.07852,4101
0,12,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.39579,0.08803,4101
0,12,star_sign,ema_d0.99,0.01,0.0001,3.31311,0.07681,4101
0,12,star_sign,ema_d0.9999,0.01,0.0001,3.30798,0.08193,4101
0,12,star_sign,mlp_h16,0.001,0.0,2.32619,0.2358,4101
0,12,star_sign,mlp_h32,0.001,0.0,2.69768,0.00634,4101
0,12,star_sign,mlp_h64,0.001,0.0,2.36841,0.14582,4101
0,12,star_sign,mlp_h128,0.001,0.0,2.40928,0.07193,4101
0,12,star_sign,attention,0.0001,1e-05,2.88201,0.0,4101
0,12,star_sign,shuffled,0.01,0.0001,3.2488,0.06194,4101
0,16,age_bin,ema_lr1e-3,0.001,0.0001,1.62897,0.33309,4101
0,16,age_bin,ema_lr5e-3,0.005,0.0001,1.61718,0.35211,4101
0,16,age_bin,ema_lr1e-2,0.01,0.0001,1.63617,0.34406,4101
0,16,age_bin,ema_lr5e-2,0.05,0.0001,1.60222,0.32358,4101
0,16,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.62027,0.35845,4101
