batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
0,12,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.02856,0.49064,3901
0,12,gender,ema_d0.99,0.01,0.0001,0.9981,0.49474,3901
0,12,gender,ema_d0.9999,0.01,0.0001,1.0431,0.50397,3901
0,12,gender,mlp_h16,0.001,0.0,0.69613,0.51858,3901
0,12,gender,mlp_h32,0.001,0.0,0.70939,0.46757,3901
0,12,gender,mlp_h64,0.001,0.0,0.69174,0.5655,3901
0,12,gender,mlp_h128,0.001,0.0,0.70192,0.49449,3901
0,12,gender,attention,0.0001,1e-05,1.5791,0.51562,3901
0,12,gender,shuffled,0.01,0.0001,1.08373,0.49423,3901
0,12,star_sign,ema_lr1e-3,0.001,0.0001,3.34128,0.07126,3901
0,12,star_sign,ema_lr5e-3,0.005,0.0001,3.32595,0.08562,3901
0,12,star_sign,ema_lr1e-2,0.01,0.0001,3.24824,0.09126,3901
0,12,star_sign,ema_lr5e-2,0.05,0.0001,3.24742,0.10023,3901
0,12,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.26138,0.09151,3901
0,12,star_sign,ema_d0.99,0.01,0.0001,3.26779,0.07126,3901
0,12,star_sign,ema_d0.9999,0.01,0.0001,3.22137,0.11843,3901
0,12,star_sign,mlp_h16,0.001,0.0,2.34298,0.21251,3901
0,12,star_sign,mlp_h32,0.001,0.0,2.70192,0.00666,3901
0,12,star_sign,mlp_h64,0.001,0.0,2.36802,0.16201,3901
0,12,star_sign,mlp_h128,0.001,0.0,2.40604,0.05742,3901
0,12,star_sign,attention,0.0001,1e-05,3.6503,0.03125,3901
0,12,star_sign,shuffled,0.01,0.0001,3.20926,0.06896,3901
0,16,age_bin,ema_lr1e-3,0.001,0.0001,1.61166,0.34683,3901
0,16,age_bin,ema_lr5e-3,0.005,0.0001,1.62646,0.33991,3901
0,16,age_bin,ema_lr1e-2,0.01,0.0001,1.61573,0.32915,3901
0,16,age_bin,ema_lr5e-2,0.05,0.0001,1.57331,0.34709,3901
0,16,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.63467,0.32171,3901
0,16,age_bin,ema_d0.99,0.01,0.0001,1.58297,0.31197,3901
0,16,age_bin,ema_d0.9999,0.01,0.0001,1.57258,0.32223,3901
0,16,age_bin,mlp_h16,0.001,0.0,1.3573,0.01769,3901
0,16,age_bin,mlp_h32,0.001,0.0,1.00375,0.56011,3901
