model_name,strategy,layer,task,text_balanced_acc,macro_f1,auc_roc,bootstrap_ci_lo,bootstrap_ci_hi,val_selected
Qwen/Qwen3-0.6B-Base,ridge_10.0,4,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-0.6B-Base,ridge_100.0,4,star_sign,1.0,1.0,,,,False
Qwen/Qwen3-0.6B-Base,ema_lr1e-3,8,age_bin,0.37104,0.35518,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-3,8,age_bin,0.35965,0.3446,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2,8,age_bin,0.36522,0.35162,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-2,8,age_bin,0.47709,0.45981,,,,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2_wd1e-3,8,age_bin,0.39733,0.39221,,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.99,8,age_bin,0.36996,0.34429,,,,True
Qwen/Qwen3-0.6B-Base,ema_d0.9999,8,age_bin,0.38711,0.37079,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h16,8,age_bin,0.45901,0.40268,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h32,8,age_bin,0.44615,0.39213,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h64,8,age_bin,0.44817,0.39533,,,,True
Qwen/Qwen3-0.6B-Base,mlp_h128,8,age_bin,0.44687,0.39376,,,,True
Qwen/Qwen3-0.6B-Base,attention,8,age_bin,0.33333,0.21802,,,,True
Qwen/Qwen3-0.6B-Base,shuffled,8,age_bin,0.3433,0.33431,,,,True
Qwen/Qwen3-0.6B-Base,mm,8,age_bin,0.33333,0.21802,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.01,8,age_bin,0.47428,0.40654,,,,True
Qwen/Qwen3-0.6B-Base,ridge_0.1,8,age_bin,0.47506,0.40849,,,,False
Qwen/Qwen3-0.6B-Base,ridge_1.0,8,age_bin,0.45811,0.40246,,,,False
Qwen/Qwen3-0.6B-Base,ridge_10.0,8,age_bin,0.33333,0.21815,,,,False
Qwen/Qwen3-0.6B-Base,ridge_100.0,8,age_bin,0.33333,0.21802,,,,False
Qwen/Qwen3-0.6B-Base,ema_lr1e-3,8,gender,0.50655,0.49901,0.52807,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-3,8,gender,0.47937,0.47257,0.46379,,,True
Qwen/Qwen3-0.6B-Base,ema_lr1e-2,8,gender,0.50957,0.50378,0.50463,,,True
Qwen/Qwen3-0.6B-Base,ema_lr5e-2,8,gender,0.51588,0.49044,0.52113,,,True
